REGION,TECHNOLOGY,YEAR,VALUE
REGION1,LNDALFHIBC1,2039,11.269217
REGION1,LNDALFHIBC1,2040,11.284591
REGION1,LNDALFHIBC1,2041,11.299972
REGION1,LNDALFHIBC1,2042,11.315348
REGION1,LNDALFHIBC1,2043,11.323037
REGION1,LNDALFHIBC1,2044,11.3384
REGION1,LNDALFHIBC1,2045,11.353764
REGION1,LNDALFHIBC1,2046,11.36145
REGION1,LNDALFHIBC1,2047,11.376836
REGION1,LNDALFHIBC1,2048,11.392221
REGION1,LNDALFHIBC1,2049,11.407606
REGION1,LNDALFHIBC1,2050,11.415384
REGION1,LNDALFIIBC1,2020,0.1287
REGION1,LNDALFIIBC1,2021,0.12011135
REGION1,LNDALFIIBC1,2022,0.11153816
REGION1,LNDALFIIBC1,2023,0.10295489
REGION1,LNDALFIIBC1,2024,0.094371686
REGION1,LNDALFIIBC1,2025,0.085797916
REGION1,LNDALFIIBC1,2026,0.077204761
REGION1,LNDALFIIBC1,2027,0.068611285
REGION1,LNDALFIIBC1,2028,0.060031921
REGION1,LNDALFIIBC1,2029,0.051442084
REGION1,LNDALFIIBC1,2030,0.042843122
REGION1,LNDALFIIBC1,2031,0.03426937
REGION1,LNDALFIIBC1,2032,0.025701298
REGION1,LNDALFIIBC1,2033,0.017108352
REGION1,LNDALFIIBC1,2034,0.0085349521
REGION1,LNDALFIIBC1,2037,-2.0923218e-07
REGION1,LNDALFIIBC1,2038,-2.3862068e-07
REGION1,LNDALFIIBC1,2039,-3.7160192e-08
REGION1,LNDALFIIBC1,2040,3.5752888e-08
REGION1,LNDALFIIBC1,2041,4.2024438e-06
REGION1,LNDALFIIBC1,2042,1.4362682e-05
REGION1,LNDALFIIBC1,2043,2.0467413e-05
REGION1,LNDALFIIBC1,2044,2.6863546e-05
REGION1,LNDALFIIBC1,2045,4.2532135e-05
REGION1,LNDALFIIBC1,2046,4.2345675e-05
REGION1,LNDALFIIBC1,2047,2.7117033e-05
REGION1,LNDALFIIBC1,2048,3.6763442e-05
REGION1,LNDALFIIBC1,2049,3.6763442e-05
REGION1,LNDALFHRBC1,2020,2.5506459
REGION1,LNDALFHRBC1,2021,2.3805936
REGION1,LNDALFHRBC1,2022,2.2105509
REGION1,LNDALFHRBC1,2023,2.0405085
REGION1,LNDALFHRBC1,2024,1.8704622
REGION1,LNDALFHRBC1,2025,1.7004086
REGION1,LNDALFHRBC1,2026,1.5303543
REGION1,LNDALFHRBC1,2027,1.3603113
REGION1,LNDALFHRBC1,2028,1.1902689
REGION1,LNDALFHRBC1,2029,1.0202164
REGION1,LNDALFHRBC1,2030,0.85016483
REGION1,LNDALFHRBC1,2031,0.68011892
REGION1,LNDALFHRBC1,2032,0.51007717
REGION1,LNDALFHRBC1,2033,0.34003939
REGION1,LNDALFHRBC1,2034,0.16999699
REGION1,LNDALFHRBC1,2036,9.9482224e-06
REGION1,LNDALFHRBC1,2037,1.0158933e-05
REGION1,LNDALFHRBC1,2038,1.029153e-05
REGION1,LNDALFHRBC1,2039,1.4127256e-05
REGION1,LNDALFHRBC1,2040,2.5279354e-05
REGION1,LNDALFHRBC1,2041,2.727504e-05
REGION1,LNDALFHRBC1,2042,2.7856265e-05
REGION1,LNDALFHRBC1,2043,2.7952165e-05
REGION1,LNDALFHRBC1,2044,3.8015766e-05
REGION1,LNDALFHRBC1,2045,4.7168911e-05
REGION1,LNDALFHRBC1,2046,5.0681818e-05
REGION1,LNDALFHRBC1,2047,4.9202355e-05
REGION1,LNDALFHRBC1,2048,4.2142734e-05
REGION1,LNDALFHRBC1,2049,4.2142732e-05
REGION1,LNDALFIRBC1,2020,0.637659
REGION1,LNDALFIRBC1,2021,0.5951484
REGION1,LNDALFIRBC1,2022,0.55263776
REGION1,LNDALFIRBC1,2023,0.51012716
REGION1,LNDALFIRBC1,2024,0.46761655
REGION1,LNDALFIRBC1,2025,0.42510538
REGION1,LNDALFIRBC1,2026,0.38259003
REGION1,LNDALFIRBC1,2027,0.34007848
REGION1,LNDALFIRBC1,2028,0.29756664
REGION1,LNDALFIRBC1,2029,0.25504259
REGION1,LNDALFIRBC1,2030,0.21252855
REGION1,LNDALFIRBC1,2031,0.17001338
REGION1,LNDALFIRBC1,2032,0.12748646
REGION1,LNDALFIRBC1,2033,0.084975862
REGION1,LNDALFIRBC1,2034,0.042465262
REGION1,LNDALFIRBC1,2037,4.3976999e-08
REGION1,LNDALFIRBC1,2039,2.0181791e-07
REGION1,LNDALFIRBC1,2040,5.7461506e-07
REGION1,LNDALFIRBC1,2041,-3.0722376e-07
REGION1,LNDALFIRBC1,2042,6.397032e-07
REGION1,LNDALFIRBC1,2043,-1.747288e-07
REGION1,LNDALFIRBC1,2044,1.3273159e-05
REGION1,LNDALFIRBC1,2045,1.671653e-05
REGION1,LNDALFIRBC1,2046,2.1405965e-05
REGION1,LNDALFIRBC1,2047,3.7601678e-05
REGION1,LNDALFIRBC1,2048,3.7435897e-05
REGION1,LNDALFIRBC1,2049,3.749859e-05
REGION1,LNDALFLRBC1,2020,20.072524
REGION1,LNDALFLRBC1,2021,21.881922
REGION1,LNDALFLRBC1,2022,21.881902
REGION1,LNDALFLRBC1,2023,21.88188
REGION1,LNDALFLRBC1,2024,21.88188
REGION1,LNDALFLRBC1,2025,21.88188
REGION1,LNDALFLRBC1,2026,21.881842
REGION1,LNDALFLRBC1,2027,21.881811
REGION1,LNDALFLRBC1,2042,-1.1164003e-07
REGION1,LNDALFLRBC1,2043,-4.2072953e-07
REGION1,LNDALFLRBC1,2044,-5.1305417e-07
REGION1,LNDALFLRBC1,2045,-3.8911871e-07
REGION1,LNDALFLRBC1,2046,-4.2439584e-07
REGION1,LNDALFLRBC1,2048,-4.8534494e-07
REGION1,LNDALFLRBC1,2050,-5.0815205e-08
REGION1,LNDBARHIBC1,2020,-6.0118127e-08
REGION1,LNDBARHIBC1,2025,-2.1815451e-07
REGION1,LNDBARHIBC1,2028,0.00085042489
REGION1,LNDBARHIBC1,2029,0.00073162489
REGION1,LNDBARHIBC1,2030,0.00061282489
REGION1,LNDBARHIBC1,2031,0.00047980443
REGION1,LNDBARHIBC1,2032,0.00036100443
REGION1,LNDBARHIBC1,2033,0.00024220443
REGION1,LNDBARHIBC1,2034,0.00010649748
REGION1,LNDBARHIBC1,2035,-1.7207039e-07
REGION1,LNDBARHIBC1,2036,-1.4329682e-07
REGION1,LNDBARHIBC1,2039,3.6366327e-06
REGION1,LNDBARHIBC1,2040,-2.0882015e-07
REGION1,LNDBARHIBC1,2042,-5.2769563e-07
REGION1,LNDBARHIBC1,2043,-5.0938082e-07
REGION1,LNDBARHIBC1,2044,-4.6450567e-07
REGION1,LNDBARHIBC1,2045,-4.1311945e-07
REGION1,LNDBARHIBC1,2046,1.1396343e-06
REGION1,LNDBARHIBC1,2048,-4.3391548e-07
REGION1,LNDBARHIBC1,2049,6.7642313e-06
REGION1,LNDBARHIBC1,2050,-4.7233025e-07
REGION1,LNDBARIIBC1,2024,-1.0704315e-07
REGION1,LNDBARIIBC1,2025,-3.0721029e-07
REGION1,LNDBARIIBC1,2029,0.00015509354
REGION1,LNDBARIIBC1,2030,0.00011549354
REGION1,LNDBARIIBC1,2031,8.4227352e-05
REGION1,LNDBARIIBC1,2032,4.0522986e-05
REGION1,LNDBARIIBC1,2033,8.9819315e-06
REGION1,LNDBARIIBC1,2037,-5.3100747e-07
REGION1,LNDBARIIBC1,2038,-5.4650278e-07
REGION1,LNDBARIIBC1,2039,1.9557469e-06
REGION1,LNDBARIIBC1,2041,7.5143279e-06
REGION1,LNDBARIIBC1,2042,7.514327e-06
REGION1,LNDBARIIBC1,2043,2.2669006e-05
REGION1,LNDBARIIBC1,2046,1.5922541e-06
REGION1,LNDBARIIBC1,2047,1.557032e-05
REGION1,LNDBARIIBC1,2048,1.7411375e-05
REGION1,LNDBARIIBC1,2049,-1.1138054e-07
REGION1,LNDBARIIBC1,2050,-4.309077e-07
REGION1,LNDBARHRBC1,2020,0.0775
REGION1,LNDBARHRBC1,2021,0.07375
REGION1,LNDBARHRBC1,2022,0.08
REGION1,LNDBARHRBC1,2023,0.087500028
REGION1,LNDBARHRBC1,2024,0.084999606
REGION1,LNDBARHRBC1,2025,0.08750005
REGION1,LNDBARHRBC1,2026,0.091249972
REGION1,LNDBARHRBC1,2027,0.094999917
REGION1,LNDBARHRBC1,2028,0.084690025
REGION1,LNDBARHRBC1,2029,0.086579464
REGION1,LNDBARHRBC1,2030,0.092361426
REGION1,LNDBARHRBC1,2031,0.096916366
REGION1,LNDBARHRBC1,2032,0.10145053
REGION1,LNDBARHRBC1,2033,0.10598249
REGION1,LNDBARHRBC1,2034,0.110511
REGION1,LNDBARHRBC1,2035,0.11500005
REGION1,LNDBARHRBC1,2036,0.11749974
REGION1,LNDBARHRBC1,2037,0.12000011
REGION1,LNDBARHRBC1,2038,0.12249996
REGION1,LNDBARHRBC1,2039,0.1262328
REGION1,LNDBARHRBC1,2040,0.1287441
REGION1,LNDBARHRBC1,2041,0.13123707
REGION1,LNDBARHRBC1,2042,0.13373846
REGION1,LNDBARHRBC1,2043,0.13623031
REGION1,LNDBARHRBC1,2044,0.13874961
REGION1,LNDBARHRBC1,2045,0.14124997
REGION1,LNDBARHRBC1,2046,0.14373815
REGION1,LNDBARHRBC1,2047,0.14622935
REGION1,LNDBARHRBC1,2048,0.14872901
REGION1,LNDBARHRBC1,2049,0.15123295
REGION1,LNDBARHRBC1,2050,0.1550003
REGION1,LNDBARIRBC1,2022,-1.2725115e-07
REGION1,LNDBARIRBC1,2023,-9.8509161e-08
REGION1,LNDBARIRBC1,2028,0.019134652
REGION1,LNDBARIRBC1,2029,0.0181467
REGION1,LNDBARIRBC1,2030,0.015125704
REGION1,LNDBARIRBC1,2031,0.012081766
REGION1,LNDBARIRBC1,2032,0.0090609013
REGION1,LNDBARIRBC1,2033,0.0060315013
REGION1,LNDBARIRBC1,2034,0.0030120013
REGION1,LNDBARIRBC1,2036,-1.4615743e-07
REGION1,LNDBARIRBC1,2037,-4.4982126e-07
REGION1,LNDBARIRBC1,2039,1.8857782e-05
REGION1,LNDBARIRBC1,2040,9.3238089e-06
REGION1,LNDBARIRBC1,2041,1.2737848e-05
REGION1,LNDBARIRBC1,2042,1.1154308e-05
REGION1,LNDBARIRBC1,2043,8.6121416e-06
REGION1,LNDBARIRBC1,2046,1.4538224e-05
REGION1,LNDBARIRBC1,2047,1.5903031e-05
REGION1,LNDBARIRBC1,2048,1.5903029e-05
REGION1,LNDBARIRBC1,2049,1.590303e-05
REGION1,LNDBARLRBC1,2023,-1.2858527e-07
REGION1,LNDBARLRBC1,2024,-2.7627111e-07
REGION1,LNDBARLRBC1,2025,-4.9325607e-07
REGION1,LNDBARLRBC1,2032,-4.9162628e-08
REGION1,LNDBARLRBC1,2038,-3.4104349e-07
REGION1,LNDBARLRBC1,2039,-2.1616741e-07
REGION1,LNDBARLRBC1,2043,-9.9939744e-08
REGION1,LNDBARLRBC1,2044,-5.0644596e-07
REGION1,LNDBARLRBC1,2045,-1.0862422e-07
REGION1,LNDBARLRBC1,2049,-1.505974e-08
REGION1,LNDBARLRBC1,2050,-2.6958855e-08
REGION1,LNDMAIHIBC1,2020,4.6466678
REGION1,LNDMAIHIBC1,2021,7.7746177
REGION1,LNDMAIHIBC1,2022,7.7631579
REGION1,LNDMAIHIBC1,2023,7.8331504
REGION1,LNDMAIHIBC1,2024,7.9610943
REGION1,LNDMAIHIBC1,2025,7.9706353
REGION1,LNDMAIHIBC1,2026,8.1380956
REGION1,LNDMAIHIBC1,2027,8.160777
REGION1,LNDMAIHIBC1,2028,8.4203045
REGION1,LNDMAIHIBC1,2029,8.5877101
REGION1,LNDMAIHIBC1,2030,8.6366884
REGION1,LNDMAIHIBC1,2031,8.8303953
REGION1,LNDMAIHIBC1,2032,8.8302992
REGION1,LNDMAIHIBC1,2033,8.941571
REGION1,LNDMAIHIBC1,2034,8.9774055
REGION1,LNDMAIHIBC1,2035,9.0921049
REGION1,LNDMAIHIBC1,2036,9.3157895
REGION1,LNDMAIHIBC1,2037,9.4868336
REGION1,LNDMAIHIBC1,2038,9.592096
REGION1,LNDMAIHIBC1,2039,9.6052519
REGION1,LNDMAIHIBC1,2040,9.6578634
REGION1,LNDMAIHIBC1,2041,9.789429
REGION1,LNDMAIHIBC1,2042,9.9078387
REGION1,LNDMAIHIBC1,2043,10.026257
REGION1,LNDMAIHIBC1,2044,10.131539
REGION1,LNDMAIHIBC1,2045,10.236809
REGION1,LNDMAIHIBC1,2046,10.342082
REGION1,LNDMAIHIBC1,2047,10.447331
REGION1,LNDMAIHIBC1,2048,10.552574
REGION1,LNDMAIHIBC1,2049,10.644682
REGION1,LNDMAIHIBC1,2050,10.75
REGION1,LNDMAIIIBC1,2020,0.0003564
REGION1,LNDMAIIIBC1,2021,0.0003206994
REGION1,LNDMAIIIBC1,2023,0.00027485062
REGION1,LNDMAIIIBC1,2024,0.00024107058
REGION1,LNDMAIIIBC1,2025,0.00021298072
REGION1,LNDMAIIIBC1,2026,0.00016865894
REGION1,LNDMAIIIBC1,2027,0.00013688552
REGION1,LNDMAIIIBC1,2028,0.00011542416
REGION1,LNDMAIIIBC1,2029,0.00010819577
REGION1,LNDMAIIIBC1,2030,7.6179396e-05
REGION1,LNDMAIIIBC1,2031,7.1300006e-05
REGION1,LNDMAIIIBC1,2037,1.2942529e-05
REGION1,LNDMAIIIBC1,2038,-8.3419532e-08
REGION1,LNDMAIIIBC1,2040,8.289856e-06
REGION1,LNDMAIIIBC1,2041,2.0585908e-05
REGION1,LNDMAIIIBC1,2042,3.2553843e-05
REGION1,LNDMAIIIBC1,2043,3.4215119e-05
REGION1,LNDMAIIIBC1,2044,5.6703907e-06
REGION1,LNDMAIIIBC1,2045,1.7886764e-05
REGION1,LNDMAIIIBC1,2046,2.3206073e-06
REGION1,LNDMAIIIBC1,2047,5.3216703e-06
REGION1,LNDMAIIIBC1,2048,2.1179548e-05
REGION1,LNDMAIIIBC1,2049,-2.7930273e-08
REGION1,LNDMAIIIBC1,2050,-4.1246928e-08
REGION1,LNDMAIHRBC1,2020,0.1402335
REGION1,LNDMAIHRBC1,2021,0.13088651
REGION1,LNDMAIHRBC1,2023,0.1121747
REGION1,LNDMAIHRBC1,2024,0.10282687
REGION1,LNDMAIHRBC1,2025,0.093458366
REGION1,LNDMAIHRBC1,2026,0.084112766
REGION1,LNDMAIHRBC1,2027,0.074767166
REGION1,LNDMAIHRBC1,2028,0.065411666
REGION1,LNDMAIHRBC1,2029,0.056066066
REGION1,LNDMAIHRBC1,2030,0.046720466
REGION1,LNDMAIHRBC1,2031,0.037364966
REGION1,LNDMAIHRBC1,2032,0.013594819
REGION1,LNDMAIHRBC1,2033,0.018658608
REGION1,LNDMAIHRBC1,2034,0.0092953319
REGION1,LNDMAIHRBC1,2038,1.0707386e-05
REGION1,LNDMAIHRBC1,2039,1.2933024e-05
REGION1,LNDMAIHRBC1,2040,2.4351073e-05
REGION1,LNDMAIHRBC1,2041,2.4351072e-05
REGION1,LNDMAIHRBC1,2042,2.4351487e-05
REGION1,LNDMAIHRBC1,2043,2.4351595e-05
REGION1,LNDMAIHRBC1,2044,2.435107e-05
REGION1,LNDMAIHRBC1,2045,2.4351053e-05
REGION1,LNDMAIHRBC1,2046,2.4351037e-05
REGION1,LNDMAIHRBC1,2047,3.950892e-05
REGION1,LNDMAIHRBC1,2048,3.9559979e-05
REGION1,LNDMAIHRBC1,2049,4.7284703e-05
REGION1,LNDMAIIRBC1,2020,0.0350559
REGION1,LNDMAIIRBC1,2021,0.03271035
REGION1,LNDMAIIRBC1,2022,-4.4783573e-08
REGION1,LNDMAIIRBC1,2023,0.028027389
REGION1,LNDMAIIRBC1,2024,0.025691063
REGION1,LNDMAIIRBC1,2025,0.023348013
REGION1,LNDMAIIRBC1,2026,0.021000539
REGION1,LNDMAIIRBC1,2027,0.01865795
REGION1,LNDMAIIRBC1,2028,0.016311964
REGION1,LNDMAIIRBC1,2029,0.01396376
REGION1,LNDMAIIRBC1,2030,0.011653289
REGION1,LNDMAIIRBC1,2031,0.0093411883
REGION1,LNDMAIIRBC1,2033,0.0046474876
REGION1,LNDMAIIRBC1,2034,0.0023042006
REGION1,LNDMAIIRBC1,2038,-4.8858217e-08
REGION1,LNDMAIIRBC1,2039,-1.2247392e-07
REGION1,LNDMAIIRBC1,2040,6.0801866e-06
REGION1,LNDMAIIRBC1,2041,1.7095297e-05
REGION1,LNDMAIIRBC1,2042,2.3284787e-05
REGION1,LNDMAIIRBC1,2043,2.6574622e-05
REGION1,LNDMAIIRBC1,2044,2.4997484e-05
REGION1,LNDMAIIRBC1,2045,-4.3891568e-07
REGION1,LNDMAIIRBC1,2048,1.5392065e-05
REGION1,LNDMAIIRBC1,2049,2.2279062e-05
REGION1,LNDMAILRBC1,2020,0.00013608384
REGION1,LNDMAILRBC1,2021,0.00013608385
REGION1,LNDMAILRBC1,2023,0.00011148851
REGION1,LNDMAILRBC1,2024,0.00011148851
REGION1,LNDMAILRBC1,2025,0.00011148851
REGION1,LNDMAILRBC1,2028,-4.4631644e-07
REGION1,LNDMAILRBC1,2031,-3.4854504e-08
REGION1,LNDMAILRBC1,2034,-2.4515182e-07
REGION1,LNDMAILRBC1,2035,-3.0991209e-07
REGION1,LNDMAILRBC1,2036,-9.7485478e-08
REGION1,LNDMAILRBC1,2038,-5.4194822e-07
REGION1,LNDMAILRBC1,2042,-2.4128153e-07
REGION1,LNDMAILRBC1,2044,-4.9517048e-07
REGION1,LNDMAILRBC1,2046,-3.1299906e-07
REGION1,LNDMAILRBC1,2047,-1.7208232e-07
REGION1,LNDMAILRBC1,2049,-2.1421532e-07
REGION1,LNDOATHIBC1,2020,0.002159372
REGION1,LNDOATHIBC1,2021,0.002010872
REGION1,LNDOATHIBC1,2022,0.001862372
REGION1,LNDOATHIBC1,2023,0.001719047
REGION1,LNDOATHIBC1,2024,0.001568819
REGION1,LNDOATHIBC1,2025,0.0084479602
REGION1,LNDOATHIBC1,2026,0.026261772
REGION1,LNDOATHIBC1,2027,0.044074198
REGION1,LNDOATHIBC1,2028,0.061865164
REGION1,LNDOATHIBC1,2029,0.081954618
REGION1,LNDOATHIBC1,2030,0.099762601
REGION1,LNDOATHIBC1,2031,0.11755993
REGION1,LNDOATHIBC1,2032,0.13762676
REGION1,LNDOATHIBC1,2033,0.15542447
REGION1,LNDOATHIBC1,2034,0.173208
REGION1,LNDOATHIBC1,2035,0.19090825
REGION1,LNDOATHIBC1,2036,0.19545408
REGION1,LNDOATHIBC1,2037,0.19772687
REGION1,LNDOATHIBC1,2038,0.19999705
REGION1,LNDOATHIBC1,2039,0.20454508
REGION1,LNDOATHIBC1,2040,0.20681766
REGION1,LNDOATHIBC1,2041,0.20907617
REGION1,LNDOATHIBC1,2042,0.2113373
REGION1,LNDOATHIBC1,2043,0.21588513
REGION1,LNDOATHIBC1,2044,0.21814062
REGION1,LNDOATHIBC1,2045,0.22041057
REGION1,LNDOATHIBC1,2046,0.22267577
REGION1,LNDOATHIBC1,2047,0.22721981
REGION1,LNDOATHIBC1,2048,0.22949918
REGION1,LNDOATHIBC1,2049,0.23177148
REGION1,LNDOATHIBC1,2050,0.23636327
REGION1,LNDOATIIBC1,2020,-2.1172588e-07
REGION1,LNDOATIIBC1,2021,-2.1464247e-07
REGION1,LNDOATIIBC1,2022,-4.2088509e-07
REGION1,LNDOATIIBC1,2024,0.000396
REGION1,LNDOATIIBC1,2025,0.00035624697
REGION1,LNDOATIIBC1,2026,0.00030891947
REGION1,LNDOATIIBC1,2027,0.00026931925
REGION1,LNDOATIIBC1,2028,0.00022180202
REGION1,LNDOATIIBC1,2029,0.00017031996
REGION1,LNDOATIIBC1,2030,0.00013071996
REGION1,LNDOATIIBC1,2031,0.00010101996
REGION1,LNDOATIIBC1,2032,6.141996e-05
REGION1,LNDOATIIBC1,2033,2.181996e-05
REGION1,LNDOATIIBC1,2034,-4.3875037e-07
REGION1,LNDOATIIBC1,2036,-1.9227915e-07
REGION1,LNDOATIIBC1,2037,-3.885964e-07
REGION1,LNDOATIIBC1,2038,4.1023148e-06
REGION1,LNDOATIIBC1,2041,1.298552e-05
REGION1,LNDOATIIBC1,2042,1.2985739e-05
REGION1,LNDOATIIBC1,2043,3.0878267e-05
REGION1,LNDOATIIBC1,2044,4.2684999e-05
REGION1,LNDOATIIBC1,2045,4.2684999e-05
REGION1,LNDOATIIBC1,2046,4.2684999e-05
REGION1,LNDOATIIBC1,2047,4.2684999e-05
REGION1,LNDOATIIBC1,2048,4.2684999e-05
REGION1,LNDOATIIBC1,2049,3.5243706e-05
REGION1,LNDOATHRBC1,2020,0.13914583
REGION1,LNDOATHRBC1,2021,0.16125675
REGION1,LNDOATHRBC1,2022,0.16385491
REGION1,LNDOATHRBC1,2023,0.16644786
REGION1,LNDOATHRBC1,2024,0.15707396
REGION1,LNDOATHRBC1,2025,0.14278804
REGION1,LNDOATHRBC1,2026,0.12849562
REGION1,LNDOATHRBC1,2027,0.11420673
REGION1,LNDOATHRBC1,2028,0.099932296
REGION1,LNDOATHRBC1,2029,0.08564575
REGION1,LNDOATHRBC1,2030,0.07136005
REGION1,LNDOATHRBC1,2031,0.05707435
REGION1,LNDOATHRBC1,2032,0.042797718
REGION1,LNDOATHRBC1,2033,0.028519271
REGION1,LNDOATHRBC1,2034,0.014235431
REGION1,LNDOATHRBC1,2038,-5.2991768e-07
REGION1,LNDOATHRBC1,2039,-1.4141315e-07
REGION1,LNDOATHRBC1,2040,1.9222077e-07
REGION1,LNDOATHRBC1,2041,6.798924e-06
REGION1,LNDOATHRBC1,2042,1.5286884e-05
REGION1,LNDOATHRBC1,2043,3.863845e-06
REGION1,LNDOATHRBC1,2044,1.2693359e-05
REGION1,LNDOATHRBC1,2045,1.2693358e-05
REGION1,LNDOATHRBC1,2046,1.2693358e-05
REGION1,LNDOATHRBC1,2047,1.3525851e-05
REGION1,LNDOATHRBC1,2048,5.7277869e-06
REGION1,LNDOATHRBC1,2049,1.0966751e-05
REGION1,LNDOATIRBC1,2020,-1.2009139e-07
REGION1,LNDOATIRBC1,2023,-2.3468996e-08
REGION1,LNDOATIRBC1,2024,0.017772349
REGION1,LNDOATIRBC1,2025,0.035703883
REGION1,LNDOATIRBC1,2026,0.032129983
REGION1,LNDOATIRBC1,2027,0.028545191
REGION1,LNDOATIRBC1,2028,0.024981191
REGION1,LNDOATIRBC1,2029,0.021398286
REGION1,LNDOATIRBC1,2030,0.017815725
REGION1,LNDOATIRBC1,2031,0.014240244
REGION1,LNDOATIRBC1,2032,0.010666344
REGION1,LNDOATIRBC1,2033,0.0070896041
REGION1,LNDOATIRBC1,2034,0.0035256041
REGION1,LNDOATIRBC1,2037,-4.3488498e-07
REGION1,LNDOATIRBC1,2039,-2.1580738e-07
REGION1,LNDOATIRBC1,2040,-5.0455326e-07
REGION1,LNDOATIRBC1,2042,4.2795893e-06
REGION1,LNDOATIRBC1,2043,2.9678031e-07
REGION1,LNDOATIRBC1,2044,3.0703609e-06
REGION1,LNDOATIRBC1,2045,7.9672214e-06
REGION1,LNDOATIRBC1,2046,1.9586107e-05
REGION1,LNDOATIRBC1,2047,1.9471127e-05
REGION1,LNDOATIRBC1,2048,2.2287903e-05
REGION1,LNDOATIRBC1,2049,2.2287903e-05
REGION1,LNDOATLRBC1,2021,-4.3442872e-08
REGION1,LNDOATLRBC1,2023,-4.6848638e-08
REGION1,LNDOATLRBC1,2024,-1.8099418e-07
REGION1,LNDOATLRBC1,2027,-4.2805444e-07
REGION1,LNDOATLRBC1,2028,-4.811753e-07
REGION1,LNDOATLRBC1,2029,-1.3614757e-07
REGION1,LNDOATLRBC1,2030,-2.1640372e-07
REGION1,LNDOATLRBC1,2031,-1.3482784e-07
REGION1,LNDOATLRBC1,2037,-3.2438022e-07
REGION1,LNDOATLRBC1,2043,-5.0691764e-07
REGION1,LNDOATLRBC1,2044,-5.4615952e-07
REGION1,LNDOATLRBC1,2045,-3.5133813e-07
REGION1,LNDOATLRBC1,2046,-4.4364724e-07
REGION1,LNDOATLRBC1,2047,-1.8918489e-07
REGION1,LNDOATLRBC1,2049,-3.769661e-07
REGION1,LNDOTHHIBC1,2020,0.3807738
REGION1,LNDOTHHIBC1,2021,0.35537397
REGION1,LNDOTHHIBC1,2022,0.32998624
REGION1,LNDOTHHIBC1,2023,0.30459411
REGION1,LNDOTHHIBC1,2024,0.27920578
REGION1,LNDOTHHIBC1,2025,0.25381764
REGION1,LNDOTHHIBC1,2026,0.228422
REGION1,LNDOTHHIBC1,2027,0.20302878
REGION1,LNDOTHHIBC1,2028,0.17764883
REGION1,LNDOTHHIBC1,2029,0.15226141
REGION1,LNDOTHHIBC1,2030,0.12688786
REGION1,LNDOTHHIBC1,2031,0.10148488
REGION1,LNDOTHHIBC1,2032,0.076100623
REGION1,LNDOTHHIBC1,2033,0.050717023
REGION1,LNDOTHHIBC1,2034,0.025333363
REGION1,LNDOTHHIBC1,2035,-3.303223e-07
REGION1,LNDOTHHIBC1,2038,4.1023555e-06
REGION1,LNDOTHHIBC1,2039,2.7849043e-06
REGION1,LNDOTHHIBC1,2040,1.1131641e-06
REGION1,LNDOTHHIBC1,2041,1.052819e-05
REGION1,LNDOTHHIBC1,2042,1.8942041e-05
REGION1,LNDOTHHIBC1,2043,1.1300423e-05
REGION1,LNDOTHHIBC1,2044,1.3531342e-05
REGION1,LNDOTHHIBC1,2045,3.3200449e-06
REGION1,LNDOTHHIBC1,2046,1.2798734e-05
REGION1,LNDOTHHIBC1,2047,1.3398928e-05
REGION1,LNDOTHHIBC1,2048,1.3398616e-05
REGION1,LNDOTHHIBC1,2049,1.3458199e-05
REGION1,LNDOTHIIBC1,2020,2.5145236
REGION1,LNDOTHIIBC1,2021,2.9595009
REGION1,LNDOTHIIBC1,2022,3.0266848
REGION1,LNDOTHIIBC1,2023,3.0938737
REGION1,LNDOTHIIBC1,2024,3.1832813
REGION1,LNDOTHIIBC1,2025,3.2171318
REGION1,LNDOTHIIBC1,2026,3.2954368
REGION1,LNDOTHIIBC1,2027,3.3848501
REGION1,LNDOTHIIBC1,2028,3.4964682
REGION1,LNDOTHIIBC1,2029,3.5636514
REGION1,LNDOTHIIBC1,2030,3.6863714
REGION1,LNDOTHIIBC1,2031,3.7869091
REGION1,LNDOTHIIBC1,2032,3.8207549
REGION1,LNDOTHIIBC1,2033,3.9101545
REGION1,LNDOTHIIBC1,2034,3.999555
REGION1,LNDOTHIIBC1,2035,4.088889
REGION1,LNDOTHIIBC1,2036,4.1555552
REGION1,LNDOTHIIBC1,2037,4.2111104
REGION1,LNDOTHIIBC1,2038,4.2555498
REGION1,LNDOTHIIBC1,2039,4.3111075
REGION1,LNDOTHIIBC1,2040,4.3555538
REGION1,LNDOTHIIBC1,2041,4.4110971
REGION1,LNDOTHIIBC1,2042,4.4555294
REGION1,LNDOTHIIBC1,2043,4.5222063
REGION1,LNDOTHIIBC1,2044,4.5666483
REGION1,LNDOTHIIBC1,2045,4.6222176
REGION1,LNDOTHIIBC1,2046,4.6777596
REGION1,LNDOTHIIBC1,2047,4.722204
REGION1,LNDOTHIIBC1,2048,4.7777599
REGION1,LNDOTHIIBC1,2049,4.8333147
REGION1,LNDOTHIIBC1,2050,4.8888889
REGION1,LNDOTHHRBC1,2022,-3.2594187e-07
REGION1,LNDOTHHRBC1,2023,-2.3651292e-07
REGION1,LNDOTHHRBC1,2024,-4.4171099e-07
REGION1,LNDOTHHRBC1,2025,-1.1486908e-07
REGION1,LNDOTHHRBC1,2027,-5.1332514e-07
REGION1,LNDOTHHRBC1,2031,-1.3900725e-07
REGION1,LNDOTHHRBC1,2032,-3.4362825e-07
