REGION,TECHNOLOGY,YEAR,VALUE
REGION1,LNDALFHRBC1,2046,3.9245111e-05
REGION1,LNDALFHRBC1,2047,3.9245117e-05
REGION1,LNDALFHRBC1,2048,4.0932834e-05
REGION1,LNDALFHRBC1,2049,4.3061626e-05
REGION1,LNDALFHRBC1,2050,-4.5204097e-07
REGION1,LNDALFIRBC1,2020,0.63765355
REGION1,LNDALFIRBC1,2021,0.59514295
REGION1,LNDALFIRBC1,2022,0.5526378
REGION1,LNDALFIRBC1,2023,0.5101272
REGION1,LNDALFIRBC1,2024,0.4676038
REGION1,LNDALFIRBC1,2025,0.42508585
REGION1,LNDALFIRBC1,2026,0.38256352
REGION1,LNDALFIRBC1,2027,0.34004331
REGION1,LNDALFIRBC1,2028,0.29753271
REGION1,LNDALFIRBC1,2029,0.2550155
REGION1,LNDALFIRBC1,2030,0.21249889
REGION1,LNDALFIRBC1,2031,0.16998829
REGION1,LNDALFIRBC1,2032,0.12747908
REGION1,LNDALFIRBC1,2033,0.084968481
REGION1,LNDALFIRBC1,2034,0.042455878
REGION1,LNDALFIRBC1,2039,7.8125763e-07
REGION1,LNDALFIRBC1,2040,8.1389148e-06
REGION1,LNDALFIRBC1,2041,1.9862297e-05
REGION1,LNDALFIRBC1,2042,2.9477008e-05
REGION1,LNDALFIRBC1,2043,2.9546568e-05
REGION1,LNDALFIRBC1,2044,3.4202989e-05
REGION1,LNDALFIRBC1,2045,4.0208379e-05
REGION1,LNDALFIRBC1,2046,4.0208378e-05
REGION1,LNDALFIRBC1,2047,3.79027e-05
REGION1,LNDALFIRBC1,2048,3.7843351e-05
REGION1,LNDALFIRBC1,2049,3.7134411e-05
REGION1,LNDALFLRBC1,2020,20.072533
REGION1,LNDALFLRBC1,2021,21.881901
REGION1,LNDALFLRBC1,2022,21.881901
REGION1,LNDALFLRBC1,2023,21.88188
REGION1,LNDALFLRBC1,2024,21.88186
REGION1,LNDALFLRBC1,2025,21.88186
REGION1,LNDALFLRBC1,2026,21.88186
REGION1,LNDALFLRBC1,2027,21.881822
REGION1,LNDALFLRBC1,2035,-1.9965215e-08
REGION1,LNDALFLRBC1,2036,-2.8348489e-07
REGION1,LNDALFLRBC1,2038,-3.3941473e-07
REGION1,LNDALFLRBC1,2041,-2.1199752e-07
REGION1,LNDALFLRBC1,2044,-4.0518736e-07
REGION1,LNDALFLRBC1,2045,-4.5167015e-07
REGION1,LNDALFLRBC1,2046,-4.4431362e-08
REGION1,LNDALFLRBC1,2047,-4.886904e-08
REGION1,LNDALFLRBC1,2049,-3.740117e-07
REGION1,LNDALFLRBC1,2050,-4.595279e-07
REGION1,LNDBARHIBC1,2021,-5.2877574e-08
REGION1,LNDBARHIBC1,2023,-3.0852219e-07
REGION1,LNDBARHIBC1,2028,0.00082211499
REGION1,LNDBARHIBC1,2029,0.00069843797
REGION1,LNDBARHIBC1,2030,0.00056852064
REGION1,LNDBARHIBC1,2031,0.00043982064
REGION1,LNDBARHIBC1,2032,0.00032102064
REGION1,LNDBARHIBC1,2033,0.00020222064
REGION1,LNDBARHIBC1,2034,7.3644756e-05
REGION1,LNDBARHIBC1,2035,-5.0512671e-08
REGION1,LNDBARHIBC1,2037,-2.9980459e-07
REGION1,LNDBARHIBC1,2038,-8.3677206e-08
REGION1,LNDBARHIBC1,2043,7.6093482e-06
REGION1,LNDBARHIBC1,2044,1.2584683e-05
REGION1,LNDBARHIBC1,2045,2.3603704e-05
REGION1,LNDBARHIBC1,2046,2.3644365e-05
REGION1,LNDBARHIBC1,2047,2.3603703e-05
REGION1,LNDBARHIBC1,2048,2.3751384e-05
REGION1,LNDBARHIBC1,2049,2.3603707e-05
REGION1,LNDBARIIBC1,2028,-3.086537e-07
REGION1,LNDBARIIBC1,2029,0.00013511529
REGION1,LNDBARIIBC1,2030,0.00010231105
REGION1,LNDBARIIBC1,2031,6.8179303e-05
REGION1,LNDBARIIBC1,2032,3.7631138e-05
REGION1,LNDBARIIBC1,2033,6.3053608e-06
REGION1,LNDBARIIBC1,2036,-5.3071498e-07
REGION1,LNDBARIIBC1,2037,-1.048313e-07
REGION1,LNDBARIIBC1,2038,3.977846e-06
REGION1,LNDBARIIBC1,2039,5.3025023e-07
REGION1,LNDBARIIBC1,2041,-4.5107687e-07
REGION1,LNDBARIIBC1,2042,-4.7867948e-07
REGION1,LNDBARIIBC1,2043,2.6481173e-06
REGION1,LNDBARIIBC1,2044,2.6481167e-06
REGION1,LNDBARIIBC1,2046,-1.8835971e-07
REGION1,LNDBARIIBC1,2047,-2.5411261e-07
REGION1,LNDBARIIBC1,2048,1.2781083e-06
REGION1,LNDBARHRBC1,2020,0.0775
REGION1,LNDBARHRBC1,2021,0.073749685
REGION1,LNDBARHRBC1,2022,0.080000042
REGION1,LNDBARHRBC1,2023,0.087499916
REGION1,LNDBARHRBC1,2024,0.085
REGION1,LNDBARHRBC1,2025,0.087500009
REGION1,LNDBARHRBC1,2026,0.09125
REGION1,LNDBARHRBC1,2027,0.094999978
REGION1,LNDBARHRBC1,2028,0.0847044
REGION1,LNDBARHRBC1,2029,0.086659539
REGION1,LNDBARHRBC1,2030,0.092442641
REGION1,LNDBARHRBC1,2031,0.096989779
REGION1,LNDBARHRBC1,2032,0.1015072
REGION1,LNDBARHRBC1,2033,0.10604737
REGION1,LNDBARHRBC1,2034,0.11056702
REGION1,LNDBARHRBC1,2035,0.11499987
REGION1,LNDBARHRBC1,2036,0.11750004
REGION1,LNDBARHRBC1,2037,0.12000014
REGION1,LNDBARHRBC1,2038,0.12249455
REGION1,LNDBARHRBC1,2039,0.12624582
REGION1,LNDBARHRBC1,2040,0.12874585
REGION1,LNDBARHRBC1,2041,0.13124085
REGION1,LNDBARHRBC1,2042,0.13374016
REGION1,LNDBARHRBC1,2043,0.13623085
REGION1,LNDBARHRBC1,2044,0.13872231
REGION1,LNDBARHRBC1,2045,0.14122035
REGION1,LNDBARHRBC1,2046,0.14371732
REGION1,LNDBARHRBC1,2047,0.14622531
REGION1,LNDBARHRBC1,2048,0.1487151
REGION1,LNDBARHRBC1,2049,0.15121528
REGION1,LNDBARHRBC1,2050,0.15499948
REGION1,LNDBARIRBC1,2028,0.019157796
REGION1,LNDBARIRBC1,2029,0.018091981
REGION1,LNDBARIRBC1,2030,0.01507983
REGION1,LNDBARIRBC1,2031,0.01204438
REGION1,LNDBARIRBC1,2032,0.0090372113
REGION1,LNDBARIRBC1,2033,0.0059941707
REGION1,LNDBARIRBC1,2034,0.0029746707
REGION1,LNDBARIRBC1,2038,4.4765834e-06
REGION1,LNDBARIRBC1,2039,4.7298023e-06
REGION1,LNDBARIRBC1,2040,5.1226267e-06
REGION1,LNDBARIRBC1,2041,1.4630928e-05
REGION1,LNDBARIRBC1,2042,1.463093e-05
REGION1,LNDBARIRBC1,2043,1.5404698e-05
REGION1,LNDBARIRBC1,2044,2.0621935e-05
REGION1,LNDBARIRBC1,2045,8.2111061e-06
REGION1,LNDBARIRBC1,2046,1.4260515e-05
REGION1,LNDBARIRBC1,2047,1.9280824e-06
REGION1,LNDBARIRBC1,2048,1.5568609e-05
REGION1,LNDBARIRBC1,2049,1.556861e-05
REGION1,LNDBARIRBC1,2050,-4.1964836e-07
REGION1,LNDBARLRBC1,2022,-2.6173988e-07
REGION1,LNDBARLRBC1,2023,-3.275237e-07
REGION1,LNDBARLRBC1,2025,-6.8537473e-08
REGION1,LNDBARLRBC1,2031,-2.1836075e-07
REGION1,LNDBARLRBC1,2034,-1.7013333e-07
REGION1,LNDBARLRBC1,2035,-1.4178529e-07
REGION1,LNDBARLRBC1,2040,-1.2206443e-07
REGION1,LNDBARLRBC1,2041,-2.4802081e-08
REGION1,LNDBARLRBC1,2044,-2.4753919e-08
REGION1,LNDBARLRBC1,2045,-4.2314403e-07
REGION1,LNDBARLRBC1,2046,-1.8091781e-07
REGION1,LNDMAIHIBC1,2020,4.646663
REGION1,LNDMAIHIBC1,2021,7.7746162
REGION1,LNDMAIHIBC1,2022,7.7631579
REGION1,LNDMAIHIBC1,2023,7.8331329
REGION1,LNDMAIHIBC1,2024,7.9610792
REGION1,LNDMAIHIBC1,2025,7.9706168
REGION1,LNDMAIHIBC1,2026,8.1380765
REGION1,LNDMAIHIBC1,2027,8.1607734
REGION1,LNDMAIHIBC1,2028,8.4202991
REGION1,LNDMAIHIBC1,2029,8.5877103
REGION1,LNDMAIHIBC1,2030,8.6366876
REGION1,LNDMAIHIBC1,2031,8.8304318
REGION1,LNDMAIHIBC1,2032,8.8303427
REGION1,LNDMAIHIBC1,2033,8.9415916
REGION1,LNDMAIHIBC1,2034,8.9774192
REGION1,LNDMAIHIBC1,2035,9.0921052
REGION1,LNDMAIHIBC1,2036,9.3157854
REGION1,LNDMAIHIBC1,2037,9.4868418
REGION1,LNDMAIHIBC1,2038,9.592105
REGION1,LNDMAIHIBC1,2039,9.6052625
REGION1,LNDMAIHIBC1,2040,9.6578849
REGION1,LNDMAIHIBC1,2041,9.7894523
REGION1,LNDMAIHIBC1,2042,9.9078469
REGION1,LNDMAIHIBC1,2043,10.02627
REGION1,LNDMAIHIBC1,2044,10.131541
REGION1,LNDMAIHIBC1,2045,10.236813
REGION1,LNDMAIHIBC1,2046,10.342063
REGION1,LNDMAIHIBC1,2047,10.447314
REGION1,LNDMAIHIBC1,2048,10.552567
REGION1,LNDMAIHIBC1,2049,10.644679
REGION1,LNDMAIHIBC1,2050,10.75
REGION1,LNDMAIIIBC1,2020,0.00033860885
REGION1,LNDMAIIIBC1,2021,0.00030306607
REGION1,LNDMAIIIBC1,2023,0.00026345879
REGION1,LNDMAIIIBC1,2024,0.00023342945
REGION1,LNDMAIIIBC1,2025,0.00020884434
REGION1,LNDMAIIIBC1,2026,0.00017914434
REGION1,LNDMAIIIBC1,2027,0.00014739556
REGION1,LNDMAIIIBC1,2028,0.00012752262
REGION1,LNDMAIIIBC1,2029,8.5106099e-05
REGION1,LNDMAIIIBC1,2030,8.4149423e-05
REGION1,LNDMAIIIBC1,2031,6.6747444e-05
REGION1,LNDMAIIIBC1,2036,5.8427499e-06
REGION1,LNDMAIIIBC1,2038,-1.414916e-08
REGION1,LNDMAIIIBC1,2039,3.1519816e-07
REGION1,LNDMAIIIBC1,2040,1.976084e-06
REGION1,LNDMAIIIBC1,2041,2.0802267e-06
REGION1,LNDMAIIIBC1,2042,1.3924802e-05
REGION1,LNDMAIIIBC1,2043,1.1604316e-05
REGION1,LNDMAIIIBC1,2044,2.4310409e-05
REGION1,LNDMAIIIBC1,2045,5.4670806e-06
REGION1,LNDMAIIIBC1,2046,3.239289e-06
REGION1,LNDMAIIIBC1,2048,1.7247434e-05
REGION1,LNDMAIIIBC1,2050,-2.1571127e-07
REGION1,LNDMAIHRBC1,2020,0.1402335
REGION1,LNDMAIHRBC1,2021,0.1308879
REGION1,LNDMAIHRBC1,2023,0.1121868
REGION1,LNDMAIHRBC1,2024,0.10284105
REGION1,LNDMAIHRBC1,2025,0.0934758
REGION1,LNDMAIHRBC1,2026,0.084117623
REGION1,LNDMAIHRBC1,2027,0.074760942
REGION1,LNDMAIHRBC1,2028,0.065399682
REGION1,LNDMAIHRBC1,2029,0.056072541
REGION1,LNDMAIHRBC1,2030,0.046722694
REGION1,LNDMAIHRBC1,2031,0.037360933
REGION1,LNDMAIHRBC1,2032,0.013544775
REGION1,LNDMAIHRBC1,2033,0.018654918
REGION1,LNDMAIHRBC1,2034,0.0092948956
REGION1,LNDMAIHRBC1,2035,-3.5940495e-08
REGION1,LNDMAIHRBC1,2036,-4.6303791e-08
REGION1,LNDMAIHRBC1,2037,-3.8052219e-07
REGION1,LNDMAIHRBC1,2040,9.7511402e-06
REGION1,LNDMAIHRBC1,2041,2.2328653e-05
REGION1,LNDMAIHRBC1,2042,3.3409626e-05
REGION1,LNDMAIHRBC1,2043,3.6391137e-05
REGION1,LNDMAIHRBC1,2044,1.7932047e-05
REGION1,LNDMAIHRBC1,2045,2.2178983e-05
REGION1,LNDMAIHRBC1,2046,2.8439638e-05
REGION1,LNDMAIHRBC1,2047,4.3254856e-05
REGION1,LNDMAIHRBC1,2048,4.3254857e-05
REGION1,LNDMAIHRBC1,2049,4.7776993e-05
REGION1,LNDMAIIRBC1,2020,0.035050778
REGION1,LNDMAIIRBC1,2021,0.032708795
REGION1,LNDMAIIRBC1,2023,0.02802463
REGION1,LNDMAIIRBC1,2024,0.025687431
REGION1,LNDMAIIRBC1,2025,0.023350966
REGION1,LNDMAIIRBC1,2026,0.021014411
REGION1,LNDMAIIRBC1,2027,0.018661753
REGION1,LNDMAIIRBC1,2028,0.016325353
REGION1,LNDMAIIRBC1,2029,0.013979053
REGION1,LNDMAIIRBC1,2030,0.011642653
REGION1,LNDMAIIRBC1,2031,0.0092910007
REGION1,LNDMAIIRBC1,2033,0.0046180742
REGION1,LNDMAIIRBC1,2034,0.0022816742
REGION1,LNDMAIIRBC1,2038,-5.2426357e-07
REGION1,LNDMAIIRBC1,2041,1.558035e-07
REGION1,LNDMAIIRBC1,2042,1.6413977e-05
REGION1,LNDMAIIRBC1,2043,1.1315534e-05
REGION1,LNDMAIIRBC1,2044,1.1224425e-05
REGION1,LNDMAIIRBC1,2045,1.1224425e-05
REGION1,LNDMAIIRBC1,2046,2.6482689e-05
REGION1,LNDMAIIRBC1,2047,2.6603024e-05
REGION1,LNDMAIIRBC1,2048,2.6603132e-05
REGION1,LNDMAIIRBC1,2049,2.6603025e-05
REGION1,LNDMAILRBC1,2020,0.00020587392
REGION1,LNDMAILRBC1,2021,0.00018159732
REGION1,LNDMAILRBC1,2022,-2.0980034e-07
REGION1,LNDMAILRBC1,2023,0.00016860293
REGION1,LNDMAILRBC1,2024,0.00014768637
REGION1,LNDMAILRBC1,2025,0.0001275343
REGION1,LNDMAILRBC1,2026,-4.9473544e-07
REGION1,LNDMAILRBC1,2027,-4.5307893e-07
REGION1,LNDMAILRBC1,2028,-1.7977943e-08
REGION1,LNDMAILRBC1,2029,-3.5028056e-07
REGION1,LNDMAILRBC1,2031,-4.4266821e-07
REGION1,LNDMAILRBC1,2032,-3.1563999e-08
REGION1,LNDMAILRBC1,2033,-1.8894961e-08
REGION1,LNDMAILRBC1,2038,-2.8436035e-07
REGION1,LNDMAILRBC1,2039,-9.6049976e-08
REGION1,LNDMAILRBC1,2040,-3.1195085e-07
REGION1,LNDMAILRBC1,2044,-5.0572737e-07
REGION1,LNDMAILRBC1,2046,-3.194384e-08
REGION1,LNDMAILRBC1,2049,-3.4957993e-07
REGION1,LNDMAILRBC1,2050,-2.2849511e-07
REGION1,LNDOATHIBC1,2020,0.0021681
REGION1,LNDOATHIBC1,2021,0.0020196
REGION1,LNDOATHIBC1,2022,0.0018711
REGION1,LNDOATHIBC1,2023,0.0017325
REGION1,LNDOATHIBC1,2024,0.001584
REGION1,LNDOATHIBC1,2025,0.0084792844
REGION1,LNDOATHIBC1,2026,0.026294768
REGION1,LNDOATHIBC1,2027,0.044083356
REGION1,LNDOATHIBC1,2028,0.061847278
REGION1,LNDOATHIBC1,2029,0.081940319
REGION1,LNDOATHIBC1,2030,0.099752375
REGION1,LNDOATHIBC1,2031,0.11754627
REGION1,LNDOATHIBC1,2032,0.13761893
REGION1,LNDOATHIBC1,2033,0.15543939
REGION1,LNDOATHIBC1,2034,0.17321189
REGION1,LNDOATHIBC1,2035,0.19090855
REGION1,LNDOATHIBC1,2036,0.19544186
REGION1,LNDOATHIBC1,2037,0.19772656
REGION1,LNDOATHIBC1,2038,0.19999587
REGION1,LNDOATHIBC1,2039,0.20454084
REGION1,LNDOATHIBC1,2040,0.20681329
REGION1,LNDOATHIBC1,2041,0.20907936
REGION1,LNDOATHIBC1,2042,0.21135839
REGION1,LNDOATHIBC1,2043,0.21589607
REGION1,LNDOATHIBC1,2044,0.21814825
REGION1,LNDOATHIBC1,2045,0.22041182
REGION1,LNDOATHIBC1,2046,0.22268295
REGION1,LNDOATHIBC1,2047,0.22722321
REGION1,LNDOATHIBC1,2048,0.22947734
REGION1,LNDOATHIBC1,2049,0.23175942
REGION1,LNDOATHIBC1,2050,0.2363631
REGION1,LNDOATIIBC1,2024,0.00034791693
REGION1,LNDOATIIBC1,2025,0.00030831693
REGION1,LNDOATIIBC1,2026,0.0002727567
REGION1,LNDOATIIBC1,2027,0.0002331567
REGION1,LNDOATIIBC1,2028,0.0002574
REGION1,LNDOATIIBC1,2029,0.0002041533
REGION1,LNDOATIIBC1,2030,0.00015952872
REGION1,LNDOATIIBC1,2031,0.00012530357
REGION1,LNDOATIIBC1,2032,6.7888193e-05
REGION1,LNDOATIIBC1,2033,1.5557913e-05
REGION1,LNDOATIIBC1,2035,-4.7583181e-07
REGION1,LNDOATIIBC1,2036,-3.3202394e-07
REGION1,LNDOATIIBC1,2038,-1.6792332e-07
REGION1,LNDOATIIBC1,2040,-3.6163469e-07
REGION1,LNDOATIIBC1,2041,-2.7219381e-07
REGION1,LNDOATIIBC1,2044,7.4903383e-06
REGION1,LNDOATIIBC1,2045,1.2563587e-05
REGION1,LNDOATIIBC1,2046,1.5997254e-05
REGION1,LNDOATIIBC1,2047,3.3765655e-05
REGION1,LNDOATIIBC1,2048,4.6368224e-05
REGION1,LNDOATIIBC1,2049,3.0891669e-05
REGION1,LNDOATHRBC1,2020,0.13913672
REGION1,LNDOATHRBC1,2021,0.16124725
REGION1,LNDOATHRBC1,2022,0.16384532
REGION1,LNDOATHRBC1,2023,0.16643341
REGION1,LNDOATHRBC1,2024,0.1570867
REGION1,LNDOATHRBC1,2025,0.14279721
REGION1,LNDOATHRBC1,2026,0.12850362
REGION1,LNDOATHRBC1,2027,0.1142329
REGION1,LNDOATHRBC1,2028,0.099944162
REGION1,LNDOATHRBC1,2029,0.085653265
REGION1,LNDOATHRBC1,2030,0.071362737
REGION1,LNDOATHRBC1,2031,0.057077037
REGION1,LNDOATHRBC1,2032,0.04279758
REGION1,LNDOATHRBC1,2033,0.028511181
REGION1,LNDOATHRBC1,2034,0.014235381
REGION1,LNDOATHRBC1,2036,8.9200058e-06
REGION1,LNDOATHRBC1,2039,8.0141062e-07
REGION1,LNDOATHRBC1,2040,4.586351e-06
REGION1,LNDOATHRBC1,2041,9.9499551e-06
REGION1,LNDOATHRBC1,2042,4.9274203e-06
REGION1,LNDOATHRBC1,2043,7.529487e-06
REGION1,LNDOATHRBC1,2044,2.2626871e-05
REGION1,LNDOATHRBC1,2045,2.7454748e-05
REGION1,LNDOATHRBC1,2046,2.6414383e-05
REGION1,LNDOATHRBC1,2047,3.0071274e-05
REGION1,LNDOATHRBC1,2048,3.0770583e-05
REGION1,LNDOATHRBC1,2049,3.0770583e-05
REGION1,LNDOATHRBC1,2050,-1.5356428e-07
REGION1,LNDOATIRBC1,2024,0.017777718
REGION1,LNDOATIRBC1,2025,0.035688624
REGION1,LNDOATIRBC1,2026,0.032101648
REGION1,LNDOATIRBC1,2027,0.028527748
REGION1,LNDOATIRBC1,2028,0.024955544
REGION1,LNDOATIRBC1,2029,0.021374482
REGION1,LNDOATIRBC1,2030,0.017798389
REGION1,LNDOATIRBC1,2031,0.014232932
REGION1,LNDOATIRBC1,2032,0.010672846
REGION1,LNDOATIRBC1,2033,0.0070836664
REGION1,LNDOATIRBC1,2034,0.0035196664
REGION1,LNDOATIRBC1,2036,6.7314013e-06
REGION1,LNDOATIRBC1,2038,5.1831717e-06
REGION1,LNDOATIRBC1,2039,5.1831696e-06
REGION1,LNDOATIRBC1,2041,3.6152678e-06
REGION1,LNDOATIRBC1,2043,8.1810987e-06
REGION1,LNDOATIRBC1,2044,1.1782767e-05
REGION1,LNDOATIRBC1,2045,1.3976376e-05
REGION1,LNDOATIRBC1,2046,1.5432681e-05
REGION1,LNDOATIRBC1,2048,1.5279831e-05
REGION1,LNDOATIRBC1,2049,1.5279831e-05
REGION1,LNDOATLRBC1,2020,-2.5972035e-07
REGION1,LNDOATLRBC1,2032,-1.2899945e-07
REGION1,LNDOATLRBC1,2034,-4.4754503e-07
REGION1,LNDOATLRBC1,2036,-1.7789413e-07
REGION1,LNDOATLRBC1,2037,-3.8816468e-07
REGION1,LNDOATLRBC1,2038,-2.5501103e-07
REGION1,LNDOATLRBC1,2041,-1.7850766e-07
REGION1,LNDOATLRBC1,2043,-8.8095003e-08
REGION1,LNDOATLRBC1,2044,-7.8755416e-08
REGION1,LNDOATLRBC1,2045,-4.6315663e-07
REGION1,LNDOATLRBC1,2047,-3.2654385e-07
REGION1,LNDOATLRBC1,2048,-3.6851408e-08
REGION1,LNDOATLRBC1,2050,-2.3533889e-08
REGION1,LNDOTHHIBC1,2020,0.3807738
REGION1,LNDOTHHIBC1,2021,0.3553803
REGION1,LNDOTHHIBC1,2022,0.32999686
REGION1,LNDOTHHIBC1,2023,0.30460265
REGION1,LNDOTHHIBC1,2024,0.27922569
REGION1,LNDOTHHIBC1,2025,0.2538397
REGION1,LNDOTHHIBC1,2026,0.22844298
REGION1,LNDOTHHIBC1,2027,0.20304509
REGION1,LNDOTHHIBC1,2028,0.17764643
REGION1,LNDOTHHIBC1,2029,0.15226283
REGION1,LNDOTHHIBC1,2030,0.12687923
REGION1,LNDOTHHIBC1,2031,0.10148573
REGION1,LNDOTHHIBC1,2032,0.076112542
REGION1,LNDOTHHIBC1,2033,0.050718464
REGION1,LNDOTHHIBC1,2034,0.025333407
REGION1,LNDOTHHIBC1,2035,-6.3660579e-08
REGION1,LNDOTHHIBC1,2037,-9.6076506e-08
REGION1,LNDOTHHIBC1,2038,2.5723507e-06
REGION1,LNDOTHHIBC1,2039,-3.4064387e-07
REGION1,LNDOTHHIBC1,2041,8.5361666e-06
REGION1,LNDOTHHIBC1,2042,2.2862605e-05
REGION1,LNDOTHHIBC1,2043,3.7914813e-05
REGION1,LNDOTHHIBC1,2044,3.7849579e-05
REGION1,LNDOTHHIBC1,2045,3.7849579e-05
REGION1,LNDOTHHIBC1,2046,3.5239018e-05
REGION1,LNDOTHHIBC1,2047,2.4875089e-05
REGION1,LNDOTHHIBC1,2048,3.5305551e-05
REGION1,LNDOTHHIBC1,2049,3.6762949e-05
REGION1,LNDOTHIIBC1,2020,2.5145234
REGION1,LNDOTHIIBC1,2021,2.959493
REGION1,LNDOTHIIBC1,2022,3.0266709
REGION1,LNDOTHIIBC1,2023,3.0938631
REGION1,LNDOTHIIBC1,2024,3.1832549
REGION1,LNDOTHIIBC1,2025,3.2171027
REGION1,LNDOTHIIBC1,2026,3.2954087
REGION1,LNDOTHIIBC1,2027,3.3848288
REGION1,LNDOTHIIBC1,2028,3.4964714
REGION1,LNDOTHIIBC1,2029,3.5636496
REGION1,LNDOTHIIBC1,2030,3.6863832
REGION1,LNDOTHIIBC1,2031,3.7869079
REGION1,LNDOTHIIBC1,2032,3.8207389
REGION1,LNDOTHIIBC1,2033,3.9101534
REGION1,LNDOTHIIBC1,2034,3.9995554
REGION1,LNDOTHIIBC1,2035,4.0888883
REGION1,LNDOTHIIBC1,2036,4.1555546
REGION1,LNDOTHIIBC1,2037,4.2111114
REGION1,LNDOTHIIBC1,2038,4.255552
REGION1,LNDOTHIIBC1,2039,4.3111116
REGION1,LNDOTHIIBC1,2040,4.3555556
REGION1,LNDOTHIIBC1,2041,4.4110995
REGION1,LNDOTHIIBC1,2042,4.4555242
REGION1,LNDOTHIIBC1,2043,4.5221719
REGION1,LNDOTHIIBC1,2044,4.5666162
REGION1,LNDOTHIIBC1,2045,4.6221719
REGION1,LNDOTHIIBC1,2046,4.6777296
REGION1,LNDOTHIIBC1,2047,4.7221873
REGION1,LNDOTHIIBC1,2048,4.7777297
REGION1,LNDOTHIIBC1,2049,4.8332843
REGION1,LNDOTHIIBC1,2050,4.8888881
REGION1,LNDOTHHRBC1,2024,-3.0655281e-07
REGION1,LNDOTHHRBC1,2025,-1.3060112e-07
REGION1,LNDOTHHRBC1,2026,-3.9718412e-07
REGION1,LNDOTHHRBC1,2027,-4.0885576e-07
REGION1,LNDOTHHRBC1,2028,-1.2337373e-07
REGION1,LNDOTHHRBC1,2030,-6.1993238e-08
REGION1,LNDOTHHRBC1,2032,-2.5259369e-07
REGION1,LNDOTHHRBC1,2033,-3.231143e-07
REGION1,LNDOTHHRBC1,2034,-3.2850682e-07
REGION1,LNDOTHHRBC1,2037,-3.680236e-07
REGION1,LNDOTHHRBC1,2040,-1.0382432e-07
REGION1,LNDOTHHRBC1,2042,-5.1652855e-07
REGION1,LNDOTHHRBC1,2043,-3.5985312e-07
REGION1,LNDOTHHRBC1,2044,-6.7559242e-08
REGION1,LNDOTHHRBC1,2045,-3.4756295e-08
REGION1,LNDOTHHRBC1,2046,-3.7707937e-07
REGION1,LNDOTHHRBC1,2047,-3.185047e-08
REGION1,LNDOTHHRBC1,2048,2.8101123e-07
REGION1,LNDOTHHRBC1,2049,-3.583706e-08
REGION1,LNDOTHIRBC1,2020,-2.6915336e-07
REGION1,LNDOTHIRBC1,2021,-3.9986142e-08
REGION1,LNDOTHIRBC1,2022,-4.0862124e-07
REGION1,LNDOTHIRBC1,2025,-2.7093324e-07
REGION1,LNDOTHIRBC1,2027,-3.1866386e-08
REGION1,LNDOTHIRBC1,2031,-3.5629923e-08
REGION1,LNDOTHIRBC1,2032,-3.4448315e-07
REGION1,LNDOTHIRBC1,2033,-5.1743515e-07
REGION1,LNDOTHIRBC1,2034,-2.416984e-07
REGION1,LNDOTHIRBC1,2035,-1.2919429e-07
REGION1,LNDOTHIRBC1,2036,-1.3840244e-07
REGION1,LNDOTHIRBC1,2039,-1.2924393e-07
REGION1,LNDOTHIRBC1,2040,-4.097544e-08
REGION1,LNDOTHIRBC1,2041,-8.1442793e-08
REGION1,LNDOTHIRBC1,2042,-4.4182232e-08
REGION1,LNDOTHIRBC1,2044,1.2281343e-08
REGION1,LNDOTHIRBC1,2045,-5.3575043e-07
REGION1,LNDOTHIRBC1,2046,-3.1168247e-07
REGION1,LNDOTHIRBC1,2047,-4.2477691e-07
REGION1,LNDOTHIRBC1,2048,1.0059981e-07
REGION1,LNDOTHIRBC1,2050,-1.8888436e-07
REGION1,LNDOTHLRBC1,2021,-7.9178034e-08
REGION1,LNDOTHLRBC1,2024,-1.1834739e-08
REGION1,LNDOTHLRBC1,2025,-2.1880598e-07
REGION1,LNDOTHLRBC1,2028,-1.6950976e-07
REGION1,LNDOTHLRBC1,2029,-3.4381344e-07
REGION1,LNDOTHLRBC1,2032,-4.1560777e-07
REGION1,LNDOTHLRBC1,2039,-3.8426678e-07
REGION1,LNDOTHLRBC1,2041,-3.774037e-07
REGION1,LNDOTHLRBC1,2042,-2.8150545e-07
REGION1,LNDOTHLRBC1,2043,-5.4441994e-08
REGION1,LNDOTHLRBC1,2044,-3.3955555e-07
REGION1,LNDOTHLRBC1,2045,-5.3491546e-07
REGION1,LNDOTHLRBC1,2050,-1.2105683e-07
REGION1,LNDPEAHIBC1,2020,0.0015985983
REGION1,LNDPEAHIBC1,2021,0.0014896983
REGION1,LNDPEAHIBC1,2022,0.0013807983
REGION1,LNDPEAHIBC1,2023,0.0012718983
REGION1,LNDPEAHIBC1,2024,0.0011629983
REGION1,LNDPEAHIBC1,2025,0.014104002
REGION1,LNDPEAHIBC1,2026,0.028350819
REGION1,LNDPEAHIBC1,2027,0.045938197
REGION1,LNDPEAHIBC1,2028,0.060210133
REGION1,LNDPEAHIBC1,2029,0.077826596
REGION1,LNDPEAHIBC1,2030,0.092104442
REGION1,LNDPEAHIBC1,2031,0.10638989
REGION1,LNDPEAHIBC1,2032,0.12398787
REGION1,LNDPEAHIBC1,2033,0.13824296
REGION1,LNDPEAHIBC1,2034,0.1558282
REGION1,LNDPEAHIBC1,2035,0.16999992
REGION1,LNDPEAHIBC1,2036,0.1733202
REGION1,LNDPEAHIBC1,2037,0.17999434
